Mar,31.5,Ferry,Debris Burn,48.87614,-118.530861,1,7,3
Jun,2450.0,Asotin,Miscellaneou,46.076864,-117.004175,3,8,7
Jul,2096.0,Chelan,Recreation,48.006624,-120.243092,1,5,7
Aug,12.5,Okanogan,Lightning,48.965182,-119.289862,1,6,3
Aug,13.0,Skamania,Miscellaneou,45.720747,-121.80208,4,4,3
Sep,5.48,Cowlitz,Recreation,46.172444,-123.013381,3,2,2
Jul,60.0,Klickitat,Arson,45.658908,-120.958361,4,5,4
Dec,20.5,Clallam,Debris Burn,48.178238,-124.351835,1,1,3
May,7.1,Stevens,Miscellaneou,48.664959,-117.761889,1,8,2
Sep,6.5,Clallam,Miscellaneou,47.175651,-123.91762,2,2,2
Sep,7.8,Klickitat,Lightning,45.863832,-121.188391,4,4,2
Sep,26.1,Ferry,Lightning,48.376268,-118.219326,1,7,3
May,10.4,Spokane,Debris Burn,47.494417,-117.349626,2,8,3
Apr,25.0,Stevens,Debris Burn,48.011849,-118.288352,1,7,3
Jul,174.0,Lincoln,Under Invest,47.604049,-118.432349,2,7,5
Apr,120.0,Ferry,Debris Burn,48.509063,-118.191474,1,7,5
Oct,59.9,Spokane,Miscellaneou,47.443895,-117.658469,2,8,4
Jul,25.0,Klickitat,Undetermined,45.84603,-120.687025,4,5,3
Jul,11071.0,Lincoln,Under Invest,47.320486,-117.847356,2,8,8
Apr,28.0,Stevens,Debris Burn,48.133844,-118.132609,1,7,3
Jul,5.1,Klickitat,Recreation,46.089916,-121.388032,3,4,2
Mar,15.0,Whatcom,Undetermined,48.751388,-122.194218,1,3,3
Sep,286.0,Spokane,Miscellaneou,47.472671,-117.333532,2,8,5
Jun,100.0,Chelan,Under Invest,47.41432,-120.377171,2,5,5
Jul,250.0,Klickitat,Under Invest,45.936898,-121.30438,4,4,5
Jul,19.7,Mason,Debris Burn,47.226708,-122.8944,2,3,3
Aug,604.0,Douglas,Lightning,47.709134,-120.173691,2,5,6
Jul,180.0,Kittitas,Miscellaneou,46.876171,-120.561379,3,5,5
Aug,150.0,Spokane,Under Invest,47.792761,-117.48357,2,8,5
Jul,15.0,Douglas,Miscellaneou,47.672686,-120.157754,2,5,3
Sep,18.5,Ferry,Miscellaneou,48.084486,-118.336599,1,7,3
Aug,159.4,Okanogan,Miscellaneou,48.093645,-120.012104,1,5,5
May,785.0,Stevens,Miscellaneou,47.925999,-118.177729,2,7,6
Oct,7.0,Stevens,Debris Burn,47.994028,-117.729407,2,8,2
Jul,5.3,Ferry,Lightning,48.833947,-118.214317,1,7,2
Jul,800.0,Stevens,Under Invest,47.953692,-117.748246,2,8,6
Apr,7.3,Okanogan,Under Invest,48.332071,-120.032976,1,5,2
Sep,101.0,Lincoln,Miscellaneou,47.485162,-118.076142,2,7,5
Sep,6.5,Stevens,Miscellaneou,48.523735,-117.899378,1,8,2
Jul,1120.0,Klickitat,Miscellaneou,45.630764,-121.122697,4,4,6
Aug,66.0,Lewis,Miscellaneou,46.63595,-122.959663,3,3,4
Jul,45.6,Ferry,Miscellaneou,48.964643,-118.763881,1,7,3
Oct,6.42,Stevens,Debris Burn,48.123716,-118.20675,1,7,2
Feb,7.0,Grays Harbor,Miscellaneou,46.982115,-123.657666,3,2,2
Aug,5.9,Cowlitz,Undetermined,45.89523,-122.754777,4,3,2
Apr,14.0,Chelan,Recreation,47.443093,-120.442763,2,5,3
Sep,60.0,Chelan,Lightning,47.443093,-120.442763,2,5,4
Jul,6.82,Thurston,Debris Burn,46.827319,-122.926553,3,3,2
Apr,5.2,Yakima,Debris Burn,46.831465,-120.679547,3,5,2
Aug,35.0,Stevens,Lightning,48.159789,-118.069528,1,7,3
Aug,19090.0,Lincoln,Miscellaneou,47.686681,-118.545783,2,7,8
Jul,12.2,Spokane,Recreation,47.745937,-117.56357,2,8,3
Jul,14.0,Chelan,Lightning,47.459609,-120.440037,2,5,3
Oct,5.5,Klickitat,Undetermined,45.804202,-121.228379,4,4,2
Jul,12.3,Okanogan,Lightning,48.696029,-119.267512,1,6,3
Jun,16.5,Kittitas,Under Invest,47.11201,-120.380275,2,5,3
Aug,384.0,Thurston,Under Invest,46.829576,-123.002077,3,2,5
Aug,2500.0,Asotin,Recreation,46.184183,-117.006677,3,8,7
Jul,71.0,Douglas,Miscellaneou,47.764848,-120.039765,2,5,4
Jul,15.0,Ferry,Lightning,48.354903,-118.803781,1,7,3
Aug,10.0,Snohomish,Children,48.103318,-121.972364,1,4,3
Jul,18.0,Klickitat,Recreation,45.73364,-121.329132,4,4,3
Jun,9.0,Stevens,Miscellaneou,48.309578,-118.098885,1,7,2
Mar,6.7,Stevens,Undetermined,48.141131,-117.64715,1,8,2
Aug,22.0,Lincoln,Lightning,47.775846,-117.925561,2,8,3
Aug,175.0,Lewis,Under Invest,46.577447,-122.711658,3,3,5
Jul,1612.0,Kittitas,Under Invest,46.934447,-120.059754,3,5,6
Jul,5.1,Cowlitz,Miscellaneou,46.132073,-122.885395,3,3,2
Sep,127.0,Pacific,Miscellaneou,46.520018,-123.389764,3,2,5
Aug,497.0,Stevens,Under Invest,48.675645,-117.723963,1,8,5
Jul,5.3,Thurston,Miscellaneou,47.154002,-122.518142,2,3,2
Sep,42313.0,Kittitas,Lightning,47.240836,-120.566289,2,5,8
Jul,329.0,Okanogan,Miscellaneou,48.452592,-119.449476,1,6,5
Sep,10.5,Skamania,Miscellaneou,45.672512,-122.157111,4,3,3
Sep,6.9,Snohomish,Undetermined,48.215428,-122.09363,1,3,2
Jul,123.0,Spokane,Lightning,47.374859,-117.598953,2,8,5
Apr,34.5,Grant,Recreation,47.600273,-119.306497,2,6,3
Jul,14.3,Kittitas,Under Invest,47.182578,-120.995434,2,5,3
Nov,37.0,Mason,Under Invest,47.311619,-123.469411,2,2,3
Sep,7100.0,Ferry,Under Invest,48.383504,-118.197631,1,7,7
Aug,7.5,Mason,Arson,47.278333,-123.161781,2,2,2
Jul,6.0,Lincoln,Lightning,47.429733,-117.830787,2,8,2
Apr,21.0,Stevens,Debris Burn,48.890651,-117.790734,1,8,3
Jul,14.0,Whatcom,Logging,48.91146,-122.041405,1,3,3
Jul,22.09,Okanogan,Lightning,48.50549,-119.627774,1,6,3
Jul,63.0,Kittitas,Recreation,46.958003,-120.648026,3,5,4
Oct,525.0,Chelan,Debris Burn,47.486054,-120.50459,2,5,6
Aug,514.4,Pend Oreille,Lightning,48.759354,-117.484774,1,8,6
Jun,35.0,Yakima,Miscellaneou,46.758128,-120.549121,3,5,3
Jul,8.5,Spokane,Lightning,47.287238,-117.7177,2,8,2
Sep,13.3,Klickitat,Under Invest,45.873094,-120.685091,4,5,3
Aug,120.0,Okanogan,Miscellaneou,48.677269,-118.849966,1,7,5
Sep,223731.0,Douglas,Undetermined,48.055866,-119.484405,1,6,9
Nov,17.0,Pacific,Recreation,46.639184,-124.046183,3,1,3
Aug,7.2,Spokane,Miscellaneou,47.630248,-117.47841,2,8,2
Jul,281.0,Okanogan,Miscellaneou,48.834429,-119.399273,1,6,5
Mar,11.7,Spokane,Debris Burn,47.599746,-117.176844,2,8,3
Aug,2172.0,Whitman,Miscellaneou,47.221119,-117.704458,2,8,7
Jul,372.0,Ferry,Miscellaneou,48.389119,-118.292533,1,7,5
Aug,24.0,Yakima,Lightning,46.704188,-120.937297,3,5,3
Jul,27.0,Klickitat,Miscellaneou,45.704851,-121.27227,4,4,3
Aug,8.22,Spokane,Undetermined,48.019435,-117.395671,1,8,2
Aug,11091.0,Okanogan,Miscellaneou,48.012139,-118.896991,1,7,8
Oct,60.0,Clark,Arson,45.849544,-122.257132,4,3,4
Jul,6.0,Kittitas,Lightning,47.138142,-120.057521,2,5,2
May,10.0,Stevens,Under Invest,48.877159,-117.833088,1,8,3
Sep,7.5,Stevens,Miscellaneou,48.267443,-117.870059,1,8,2
Jun,6.0,Garfield,Undetermined,46.121448,-117.25305,3,8,2
Jul,30.0,Yakima,Miscellaneou,46.774486,-120.562446,3,5,3
Jul,41.0,Yakima,Miscellaneou,46.774486,-120.562446,3,5,3
Jul,24.0,Yakima,Under Invest,46.774486,-120.562446,3,5,3
Jul,1996.0,Kittitas,Miscellaneou,46.885094,-120.44469,3,5,6
Jul,15.5,Douglas,Undetermined,48.067869,-119.676088,1,6,3
Aug,53.0,Spokane,Miscellaneou,47.291044,-117.62536,2,8,4
Sep,150.0,Ferry,Lightning,48.981348,-118.22223,1,7,5
Nov,1169.0,Chelan,Under Invest,47.50167,-120.420993,2,5,6
Nov,85.0,Pacific,Debris Burn,46.351066,-123.901228,3,2,4
Mar,31.6,Ferry,Debris Burn,48.771687,-118.708371,1,7,3
Aug,252.0,Kittitas,Recreation,46.891034,-120.623924,3,5,5
Sep,5.1,Okanogan,Miscellaneou,48.545345,-119.56834,1,6,2
Sep,12.0,Pierce,Under Invest,47.117274,-122.072244,2,3,3
Oct,10.0,Stevens,Debris Burn,48.370656,-117.963292,1,8,3
Apr,6.0,Stevens,Debris Burn,48.895889,-118.21418,1,7,2
Apr,48.4,Okanogan,Debris Burn,48.792966,-118.84502,1,7,3
Aug,33.0,Thurston,Children,46.79894,-123.021179,3,2,3
Aug,123.0,Spokane,Miscellaneou,47.298159,-117.582292,2,8,5
Aug,10.0,Thurston,Miscellaneou,46.830844,-122.727162,3,3,3
Jun,99.0,Klickitat,Lightning,45.866093,-120.80441,4,5,4
Aug,24.5,Stevens,Debris Burn,48.003934,-117.743885,1,8,3
May,6.6,Chelan,Under Invest,47.851773,-120.038829,2,5,2
Jul,43.4,Grant,Undetermined,46.911167,-119.941949,3,6,3
Oct,5.1,Pend Oreille,Miscellaneou,48.308172,-117.216821,1,8,2
Apr,10.0,Columbia,Undetermined,46.331178,-117.938792,3,8,3
Mar,25.7,Stevens,Recreation,47.995993,-118.304973,2,7,3
Sep,24995.0,Skamania,Under Invest,45.947643,-121.978487,4,4,8
Oct,16.8,Okanogan,Debris Burn,48.656264,-119.256337,1,6,3
May,14.9,Kittitas,Recreation,46.885223,-120.56916,3,5,3
Apr,28.0,Ferry,Debris Burn,48.498227,-118.203552,1,7,3
Aug,7.6,Okanogan,Miscellaneou,48.674278,-119.37135,1,6,2
Apr,8.07,Cowlitz,Miscellaneou,45.958245,-122.60482,4,3,2
Apr,16.0,Stevens,Debris Burn,48.570893,-117.804208,1,8,3
Jul,24.0,Cowlitz,Recreation,46.089419,-122.916461,3,3,3
Oct,11.0,Cowlitz,Smoker,46.119066,-122.774305,3,3,3
Jul,15.0,Lincoln,Miscellaneou,47.808273,-117.978373,2,8,3
Oct,10.0,Cowlitz,Debris Burn,48.994018,-120.927607,1,5,3
Sep,6.79,Klickitat,Undetermined,45.754514,-121.131759,4,4,2
Aug,21.0,Mason,Miscellaneou,47.238302,-123.267847,2,2,3
Aug,50.0,Spokane,Miscellaneou,47.451226,-117.452994,2,8,4
Jul,8.0,Spokane,Miscellaneou,47.481545,-117.521316,2,8,2
Aug,9.8,Skagit,Undetermined,48.509499,-121.823815,1,4,2
Aug,350.0,Klickitat,Railroad,45.672824,-121.103882,4,4,5
Jun,5.54,Lincoln,Miscellaneou,47.902611,-118.225056,2,7,2
Aug,10000.0,Douglas,Miscellaneou,48.04058,-119.874466,1,6,8
Apr,5.15,Okanogan,Debris Burn,48.228596,-120.125224,1,5,2
May,22.2,Lewis,Recreation,46.600921,-121.7162,3,4,3
Aug,1910.0,Okanogan,Miscellaneou,48.451092,-119.654969,1,6,6
Jul,7.6,Spokane,Recreation,48.001273,-117.395604,1,8,2
Aug,459.0,Okanogan,Lightning,48.558898,-119.466222,1,6,5
May,23.0,Chelan,Debris Burn,47.952905,-120.018569,2,5,3
Aug,175.0,Kittitas,Miscellaneou,47.021662,-120.339876,2,5,5
Sep,10.4,Mason,Miscellaneou,47.410955,-122.833111,2,3,3
Jul,108.0,Cowlitz,Miscellaneou,46.016014,-122.486323,3,3,5
Jun,5.5,Mason,Lightning,47.471108,-123.007022,2,2,2
Sep,127430.0,Lincoln,Under Invest,47.706535,-118.261781,2,7,9
Jun,300.0,Lincoln,Miscellaneou,47.895339,-118.241187,2,7,5
Sep,19.7,Jefferson,Children,48.07787,-122.875266,1,3,3
Sep,7.6,Kittitas,Recreation,47.195389,-120.379405,2,5,2
Aug,23.15,Lincoln,Lightning,47.648264,-118.428029,2,7,3
Aug,7.0,Lincoln,Lightning,47.71385,-118.251299,2,7,2
Jul,153.1,Ferry,Miscellaneou,48.084419,-118.320788,1,7,5
Jul,35.0,Okanogan,Lightning,48.345144,-120.50198,1,5,3
May,29.5,Okanogan,Debris Burn,48.827106,-119.377349,1,6,3
Jul,6.0,Chelan,Miscellaneou,47.835311,-120.796955,2,5,2
Aug,24435.4,Pend Oreille,Under Invest,48.42314,-117.138816,1,8,8
Jul,40.0,Klickitat,Miscellaneou,45.657033,-120.956249,4,5,3
Aug,6.7,Kittitas,Miscellaneou,46.890579,-120.436681,3,5,2
Aug,600.0,Douglas,Undetermined,47.998347,-119.006534,2,6,6
Aug,7.0,Skagit,Miscellaneou,48.505148,-121.472208,1,4,2
Mar,12.0,Cowlitz,Debris Burn,46.266023,-122.977018,3,3,3
Jul,9.0,Spokane,Lightning,47.265469,-117.70187,2,8,2
Sep,3626.0,Klickitat,Miscellaneou,45.942102,-120.674706,4,5,7
Jul,6.5,Okanogan,Lightning,48.205127,-119.914748,1,6,2
Jul,97.0,Okanogan,Lightning,48.24213,-119.231191,1,6,4
Dec,65.0,Cowlitz,Debris Burn,46.119088,-122.462881,3,3,4
Jun,6.2,Klickitat,Lightning,45.901427,-120.563945,4,5,2
Sep,275.0,Pierce,Miscellaneou,47.032827,-122.223972,2,3,5
Apr,29.2,Ferry,Debris Burn,48.691742,-118.612891,1,7,3
Mar,103.8,Okanogan,Miscellaneou,48.801712,-119.366525,1,6,5
Jul,20.0,Klickitat,Miscellaneou,45.738951,-120.861848,4,5,3
Jul,75.0,Kittitas,Undetermined,46.986802,-120.733279,3,5,4
Mar,11.1,Spokane,Railroad,47.603798,-117.712135,2,8,3
Jul,12.0,Clark,Recreation,45.842784,-122.339825,4,3,3
Oct,125.0,Chelan,Recreation,47.782627,-120.366394,2,5,5
Aug,9.5,Spokane,Miscellaneou,47.465405,-117.531808,2,8,2
Jul,8.1,Pend Oreille,Miscellaneou,48.424021,-117.307747,1,8,2
Jul,2600.0,Grant,Miscellaneou,46.919729,-119.291455,3,6,7
May,53.0,Yakima,Undetermined,46.714805,-120.770076,3,5,4
Jul,7.5,Pend Oreille,Miscellaneou,48.150475,-117.115194,1,8,2
Aug,542.0,Lincoln,Lightning,47.582522,-118.531292,2,7,6
Jun,18.9,Okanogan,Debris Burn,48.815889,-119.602109,1,6,3
Jun,31.0,Stevens,Debris Burn,47.833775,-117.806826,2,8,3
Aug,6.0,Ferry,Lightning,48.961051,-118.307226,1,7,2
Jul,470.0,Asotin,Under Invest,46.228783,-117.282786,3,8,5
Oct,140.0,Clark,Smoker,45.55782,-122.301152,4,3,5
Sep,93.0,Spokane,Miscellaneou,47.345465,-117.582287,2,8,4
Aug,127.0,Spokane,Miscellaneou,47.3312,-117.160707,2,8,5
Apr,40.0,Chelan,Debris Burn,48.027322,-120.299713,1,5,3
Jul,458.0,Stevens,Under Invest,48.952545,-117.857757,1,8,5
Jun,13.5,Stevens,Lightning,48.03925,-117.674639,1,8,3
Sep,6.4,Thurston,Miscellaneou,46.801675,-122.911033,3,3,2
Jul,11.0,Chelan,Miscellaneou,47.502844,-120.335514,2,5,3
Oct,27.8,Spokane,Recreation,47.465682,-117.604668,2,8,3
Aug,127967.0,Okanogan,Lightning,48.559919,-119.67685,1,6,9
Mar,85.0,Wahkiakum,Debris Burn,46.228788,-123.31093,3,2,4
Sep,167.0,Kittitas,Under Invest,47.124685,-120.719342,2,5,5
Sep,6.0,Kittitas,Undetermined,47.124685,-120.719342,2,5,2
Aug,6.0,Skamania,Under Invest,46.07861,-122.192175,3,3,2
Jul,21.0,Spokane,Lightning,47.327506,-117.636095,2,8,3
Jun,10138.0,Yakima,Miscellaneou,46.511089,-120.216995,3,5,8
Jul,8204.0,Douglas,Miscellaneou,47.518446,-120.29136,2,5,7
Jun,596.0,Yakima,Miscellaneou,46.411326,-119.989203,3,6,6
Aug,6.7,Clallam,Recreation,47.526307,-124.078601,2,1,2
Aug,9607.0,Okanogan,Lightning,48.37858,-119.758013,1,6,7
Aug,40.0,Chelan,Miscellaneou,47.662193,-120.732426,2,5,3
Oct,6.6,Okanogan,Recreation,48.288131,-119.925605,1,6,2
May,10.0,Chelan,Miscellaneou,47.551619,-120.477746,2,5,3
Sep,310.0,Okanogan,Miscellaneou,48.299651,-119.660998,1,6,5
Aug,17988.0,Okanogan,Under Invest,48.840956,-119.574608,1,6,8
Jul,1235.0,Okanogan,Lightning,48.981461,-119.857688,1,6,6
Aug,285.0,Yakima,Lightning,46.444416,-121.262847,3,4,5
May,25.0,Grays Harbor,Debris Burn,47.15598,-124.095581,2,1,3
Aug,10.0,Columbia,Lightning,46.234817,-117.889438,3,8,3
Sep,27.0,Spokane,Miscellaneou,47.508678,-117.28424,2,8,3
Jul,10.0,Okanogan,Miscellaneou,48.36731,-119.731023,1,6,3
Jul,8.0,Lewis,Under Invest,46.619258,-121.684506,3,4,2
Aug,6.0,Mason,Miscellaneou,47.351713,-123.10457,2,2,2
Jul,116.0,Douglas,Undetermined,47.532193,-120.27055,2,5,5
Sep,7.0,Stevens,Lightning,48.440073,-117.53034,1,8,2
Apr,25.0,Spokane,Debris Burn,47.428838,-117.787155,2,8,3
Jul,9.3,Okanogan,Lightning,48.475142,-118.920446,1,7,2
Jun,11.0,Skagit,Miscellaneou,48.481703,-121.5031,1,4,3
Aug,20.0,Douglas,Lightning,47.444076,-119.951509,2,6,3
Jul,317.0,Chelan,Under Invest,47.429322,-120.567791,2,5,5
Jun,7.5,Chelan,Under Invest,47.737519,-120.726737,2,5,2
Sep,15.0,Clark,Miscellaneou,45.890139,-122.516912,4,3,3
Jun,6.66,Okanogan,Debris Burn,48.559801,-119.562903,1,6,2
Jul,72.5,Spokane,Miscellaneou,47.746373,-117.644369,2,8,4
Aug,10.0,Okanogan,Lightning,48.567414,-119.633661,1,6,3
Sep,5.2,Spokane,Miscellaneou,47.644667,-117.47834,2,8,2
Apr,6.0,Ferry,Debris Burn,48.649842,-118.7734,1,7,2
Aug,13.0,Chelan,Miscellaneou,47.93623,-120.085366,2,5,3
Aug,10.0,Lewis,Miscellaneou,46.498081,-122.915521,3,3,3
Aug,27.0,Klickitat,Under Invest,45.854454,-120.632844,4,5,3
Sep,5.4,Douglas,Undetermined,47.944267,-119.666628,2,6,2
Aug,7.3,Ferry,Lightning,47.982842,-118.568023,2,7,2
Aug,42.0,Okanogan,Miscellaneou,48.328741,-120.08199,1,5,3
Jul,4583.0,Yakima,Under Invest,46.760705,-120.689584,3,5,7
Apr,21.0,Pend Oreille,Debris Burn,48.253896,-117.28712,1,8,3
Jun,25.5,Kitsap,Miscellaneou,47.540319,-122.887604,2,3,3
Jun,741.0,Okanogan,Lightning,48.259221,-119.752582,1,6,6
Mar,6.0,Stevens,Debris Burn,48.371151,-118.092997,1,7,2
Sep,11737.0,Ferry,Under Invest,48.178433,-118.266901,1,7,8
Sep,1923.0,Okanogan,Miscellaneou,48.075919,-118.977208,1,7,6
Jun,2950.0,Chelan,Under Invest,47.472696,-120.39919,2,5,7
Sep,23.0,Stevens,Miscellaneou,47.863294,-117.850312,2,8,3
Jul,13.0,Clark,Arson,45.680531,-122.617558,4,3,3
Sep,5755.0,Chelan,Under Invest,47.837304,-119.93169,2,6,7
Oct,8.5,Clallam,Debris Burn,48.188715,-124.421742,1,1,2
Mar,6.48,Cowlitz,Debris Burn,46.175697,-122.942203,3,3,2
May,8.07,Okanogan,Debris Burn,48.703282,-119.212018,1,6,2
May,7.6,Okanogan,Debris Burn,48.841589,-119.28983,1,6,2
May,82.0,Thurston,Recreation,46.960401,-123.190694,3,2,4
Aug,89019.0,Chelan,Lightning,47.793615,-119.996431,2,6,9
Sep,58.0,Asotin,Miscellaneou,46.186502,-117.280367,3,8,4
Jul,13.1,Okanogan,Lightning,48.215887,-119.850105,1,6,3
Mar,39.4,Okanogan,Debris Burn,48.920439,-119.216921,1,6,3
Aug,18.64,Okanogan,Smoker,48.822718,-119.639719,1,6,3
Mar,23.88,Cowlitz,Debris Burn,46.10658,-122.849765,3,3,3
Jun,97.0,Lincoln,Debris Burn,47.790435,-117.930772,2,8,4
Jul,6.3,Stevens,Miscellaneou,47.88018,-117.70558,2,8,2
Jul,5.1,Lincoln,Lightning,47.651463,-118.379729,2,7,2
Jul,12.0,Snohomish,Miscellaneou,48.103659,-121.955743,1,4,3
Aug,14.0,Spokane,Smoker,47.629301,-117.05453,2,8,3
Jul,163.0,Okanogan,Miscellaneou,48.026557,-118.940086,1,7,5
Jul,8.4,Lincoln,Miscellaneou,47.538133,-117.851842,2,8,2
Apr,89.0,Snohomish,Debris Burn,48.237056,-122.16374,1,3,4
Jul,5.8,Yakima,Miscellaneou,46.602028,-120.973754,3,5,2
Aug,10.0,Okanogan,Miscellaneou,48.398411,-119.492568,1,6,3
Sep,7.7,Kittitas,Miscellaneou,46.963908,-120.166376,3,5,2
Aug,13.2,Mason,Arson,47.251823,-123.215538,2,2,3
Jul,39.0,Ferry,Lightning,48.044369,-118.610598,1,7,3
Jul,110.0,Chelan,Miscellaneou,47.808038,-119.996852,2,6,5
Jun,1979.0,Okanogan,Miscellaneou,48.048253,-118.972273,1,7,6
Aug,6.0,Chelan,Miscellaneou,47.968205,-120.321284,2,5,2
Jul,110.0,Pacific,Miscellaneou,46.770811,-123.925673,3,2,5
Jun,8.5,Stevens,Smoker,47.926007,-117.789124,2,8,2
Apr,6.1,Pend Oreille,Undetermined,48.336331,-117.361934,1,8,2
Aug,22.0,Spokane,Miscellaneou,47.465742,-117.636907,2,8,3
Sep,800.0,Yakima,Lightning,46.634742,-121.344912,3,4,6
Jul,596.0,Douglas,Under Invest,47.557433,-120.249399,2,5,6
Jul,716.0,Douglas,Undetermined,47.557433,-120.249399,2,5,6
Aug,11.0,Ferry,Lightning,47.892903,-118.484974,2,7,3
Aug,500.0,Douglas,Lightning,47.923701,-120.018353,2,5,6
Aug,24435.0,Spokane,Miscellaneou,47.728461,-117.703529,2,8,8
Aug,334.0,Okanogan,Lightning,48.288334,-119.736685,1,6,5
Apr,30.0,Okanogan,Debris Burn,48.724415,-119.014674,1,6,3
Jul,6.0,Spokane,Miscellaneou,47.720393,-117.210418,2,8,2
Apr,12.0,Pierce,Debris Burn,46.92149,-122.49229,3,3,3
Apr,21.7,Lewis,Recreation,46.632674,-123.285927,3,2,3
Mar,45.0,Pierce,Miscellaneou,46.935016,-122.386566,3,3,3
Aug,408.0,Okanogan,Miscellaneou,48.044682,-118.918442,1,7,5
Aug,5.4,Okanogan,Lightning,48.972057,-119.377106,1,6,2
Aug,6.5,Klickitat,Under Invest,45.889912,-120.832781,4,5,2
Jun,6.0,Stevens,Lightning,48.643441,-117.754582,1,8,2
Jul,12.0,Spokane,Under Invest,47.509014,-117.344392,2,8,3
May,14.2,Pierce,Recreation,47.076001,-121.919397,2,4,3
Sep,5.9,Spokane,Miscellaneou,47.578339,-117.787612,2,8,2
Sep,358.0,Lincoln,Miscellaneou,47.342354,-117.852492,2,8,5
Sep,15.1,Spokane,Recreation,47.655534,-117.483383,2,8,3
Aug,35.0,Okanogan,Miscellaneou,48.793901,-120.282109,1,5,3
Apr,17.8,Okanogan,Debris Burn,48.775034,-118.921308,1,7,3
Jul,100.0,Yakima,Miscellaneou,46.531124,-120.976824,3,5,5
Sep,5.7,Stevens,Recreation,47.843947,-117.63439,2,8,2
May,6.0,Chelan,Recreation,47.966044,-120.153729,2,5,2
Sep,1361.0,Chelan,Lightning,47.885892,-120.268329,2,5,6
Aug,100.0,Kittitas,Undetermined,46.949369,-120.208589,3,5,5
Aug,45.0,Klickitat,Undetermined,45.629063,-121.146079,4,4,3
Aug,200.0,Lincoln,Railroad,47.744719,-118.859707,2,7,5
Aug,16.3,Mason,Miscellaneou,47.337132,-123.323762,2,2,3
Aug,6017.0,Spokane,Miscellaneou,47.468873,-117.355036,2,8,7
Sep,24.0,Yakima,Recreation,46.76173,-120.543685,3,5,3
Jul,13.0,Stevens,Lightning,48.375403,-117.805937,1,8,3
Jun,100.0,Klickitat,Miscellaneou,45.71004,-120.743154,4,5,5
Aug,200.0,Lincoln,Miscellaneou,47.306359,-117.885384,2,8,5
Aug,1096.0,Yakima,Lightning,46.526793,-121.293729,3,4,6
Jul,22.0,Stevens,Lightning,48.848518,-118.158955,1,7,3
Jul,25.0,Stevens,Debris Burn,48.392972,-117.914778,1,8,3
Sep,14160.0,Chelan,Lightning,47.74061,-120.248114,2,5,8
Jul,71160.0,Kittitas,Under Invest,46.949231,-120.294705,3,5,9
Sep,23324.0,Lincoln,Lightning,47.513565,-118.605685,2,7,8
Aug,6.0,Thurston,Undetermined,46.849232,-122.9371,3,3,2
Aug,9.9,Spokane,Arson,47.879636,-117.258078,2,8,2
Mar,9.6,Thurston,Debris Burn,46.885066,-122.77431,3,3,2
Jul,37.0,Chelan,Lightning,47.323447,-120.417312,2,5,3
Jul,168.0,Spokane,Arson,47.764048,-117.510057,2,8,5
May,12.0,Ferry,Debris Burn,48.573681,-118.15975,1,7,3
Aug,5541.0,Chelan,Lightning,47.310939,-120.162621,2,5,7
Jul,2000.0,Garfield,Miscellaneou,46.480304,-117.661145,3,8,7
Sep,9.0,Skamania,Miscellaneou,45.729925,-121.53042,4,4,2
Oct,20.0,Klickitat,Undetermined,45.731666,-121.455752,4,4,3
Sep,40.0,Chelan,Lightning,47.560289,-120.549964,2,5,3
Apr,11.0,Garfield,Miscellaneou,46.329597,-117.583351,3,8,3
Jul,70.0,Kittitas,Under Invest,46.890408,-120.457735,3,5,4
Aug,32.0,Klickitat,Lightning,45.892895,-121.183185,4,4,3
Sep,9.5,Spokane,Miscellaneou,47.349144,-117.5664,2,8,2
Jun,30.0,Klickitat,Lightning,45.84616,-120.832965,4,5,3
Jun,6.6,Spokane,Debris Burn,47.523769,-117.776607,2,8,2
Jul,6.2,Stevens,Miscellaneou,47.843515,-117.586089,2,8,2
Aug,19.7,Stevens,Under Invest,48.941695,-117.896336,1,8,3
Jul,6.0,Pacific,Miscellaneou,46.503071,-124.057468,3,1,2
Jul,9.7,Thurston,Miscellaneou,46.824287,-122.995373,3,3,2
Jun,7.5,Yakima,Recreation,47.041051,-120.574265,2,5,2
May,86.0,Lincoln,Debris Burn,47.913523,-118.262746,2,7,4
Mar,6.5,Cowlitz,Recreation,46.060371,-122.609871,3,3,2
Jul,23.0,Spokane,Miscellaneou,47.779298,-117.747095,2,8,3
Aug,60.0,Skamania,Recreation,45.738641,-122.099297,4,3,4
Jul,115.6,Spokane,Miscellaneou,47.694893,-117.31724,2,8,5
Sep,107.0,Chelan,Recreation,47.560296,-120.293752,2,5,5
Jul,8.3,Klickitat,Children,45.854705,-120.663542,4,5,2
Aug,20.0,Okanogan,Undetermined,48.018169,-119.603726,1,6,3
Aug,45.0,Okanogan,Lightning,48.800997,-119.780672,1,6,3
Aug,11.5,Pierce,Miscellaneou,47.001664,-122.513249,2,3,3
Jul,2000.0,Douglas,Miscellaneou,47.707274,-120.187291,2,5,7
Sep,94.7,Spokane,Miscellaneou,47.545547,-117.728413,2,8,4
Jul,570.0,Kittitas,Undetermined,46.949023,-120.081145,3,5,6
Aug,6.0,Jefferson,Recreation,47.575314,-124.268068,2,1,2
Jun,12.25,Yakima,Undetermined,46.905217,-120.770735,3,5,3
May,81.0,Okanogan,Miscellaneou,48.551702,-119.480659,1,6,4
Aug,8.0,Lincoln,Lightning,47.875963,-118.561976,2,7,2
